text,product
Muito prático!!,App
Excelente e fácil de usar,App
Eu tenho,App
difícil manuseio,App
Um método pra garantia futuras,App
"Por favor, desejo saber se o Nômad, na data de hoje 19 de dezembro de 2024, ainda promove cashback na abertura de conta? Caso sim, qual seria o valor?",App
Muito bom recomendo a todos,App
Excelente aplicativo recomendo,App
Excelente,App
Muito prático,App
Olá gostaria de saber se já tá pode fazer uma conta sem te passaporte??? Eu fiz uma conta algum tempo porém não consegui mexer. Por que não tenho passaporte ainda e outro coisa como tem tempo que fiz hoje fui vê se entraria não consegui pois está mandando por um código que vai pró meu número porém não tenho mais o número que usei pra fazer a conta então não posso entrar pra muda o contato,App
Satisfeito,App
excelente aplicativo,App
"A plataforma não é ruim mais também deixa muito a desejar, não tem gráfico para analisar, opção de compra muito básicas, resumindo uma plataforma bem básica, tipo compra e esquece, tem tudo para se umas das melhores mais tem muitas coisas a melhorar",App
Prático,App
Muito fácil a transferência e a conversão.,App
"Muito bom! Mas para um público (+50) com pouca afinidade info, requer uma avaliação mais intuitiva no estilo windows, sistema altere e clique até realizar todo o processo do objetivo final, pois quando se trata de recursos financeiros, a independência do usuário é fundamental.",App
Falta funções como antecipar pagamento do cartão e ser um pouquinho mais intuitivo. Fico procurando muito para fazer funções básicas como resgate ou transferência. Tinha q ser fácil para uma criança ou um idoso possa mexer sem dificuldade,App
"Simples de usar, com várias funcionalidades super úteis e com atendimento diferenciado na sala VIP do aeroporto de Guarulhos e na sala que eles possuem em um Outled de Orlando",App
"Super simples de usar, ideal pra quem não tem costume com o mundo de investimentos.",App
Parece super fácil com um pouco de paciência no início e tudo novo como todo nascer do dia,App
Bom aplicativo,App
Ótimo aplicativo. Realizo todas as operações com rapidez e segurança.,App
"Só me deu dor de cabeça. Passei 1 ano e meio buscando que me liberasse um conta para converter meus reais em dólares, nunca me aceitaram e ainda não deixam claro o critério de seleção. Fora que mantiveram meus dados pessoais salvos em seus servidores, sem eu ter acesso aos serviços e contas do app. Só resolveram o problema depois que percebi o abuso e reclamei. Deixo minha indignação aqui, para caso alguém se identifique. Obs. Uso outro App para converter meu reais em dólares e investir nos USA.",App
"Tem Cido muito útil para mim esse banco, só tenho a agradecer por tudo. Muito obrigada 🤝",App
Bom aplicativo faltar melhora mais tipo no investimento,App
Hum... Muito bom!!!,App
Top ótima experiência já converti meus primeiros 50 reais 🚀💰,App
Jeito mais prático de investir em $$.,App
Excelente 👏👏😁👏 Muito bom mesmo!!!,App
App sem estabilidade. Fica deslogando constantemente. Tem de ficar fazendo fazendo Login várias vezes durante o uso. Cansativo.,App
Muito prático,App
Excelente,App
Gosto muito e fácil de investir,App
De maneira geral funciona bem. Mas nao encontro extrato atualizado diario,App
Bom,App
Muito boa,App
Excelente!,App
"Sim, estou gostando. Muito bom!",App
Ótimo pra investir fora do Brasil..,App
Simples e funcional...,App
Por favor devolução do meu dinheiro...pelo amor de Deus........,App
"Muito fácil depositar os reais e converter em dólares, simplesmente foi a melhor coisa que fizeram, parabéns equipe Nomad 😘",App
Ótimo app de banco,App
Fenomenal.. só o trabalho q eu tinha de ir em casas de câmbio..,App
Aplicativo muito prático,App
"Excelente, agira posso dolarizar minha carteira.",App
Bom estou gostando do app da normad,App
Eu adorei a Nomad muito 💯 obrigada,App
"Aplicativo de fácil manuseio, sem frescura.",App
Simplicidade de usar.,App
"Ainda não tenho, mas achei interessante",App
Sensacional,App
Vim pelo Pinho.,App
Excelente,App
"Conta na nomad, tem taxas? Quero abrir uma conta, mais não pra usar já e sim pra ficar no jeito, pra quando viajar pra fora.",App
"Baixei o aplicativo com a intenção de utilizar o cartão no exterior (EUA), mas tinha que pagar para obter o mesmo. Absurdo. Resumindo: fiquei a ver navio ... lamentável",App
Super fácil e linguagem clara,App
"Muito bom ,confiável,.",App
Excelente,App
"Agilidade, praticidade e conveniência!",App
Amei o nomad,App
Fácil operação,App
Apresenta instabilidade para fazer reconhecimento facial.,App
Ótimo Obrigado,App
Bom,App
Que tipo de banco rejeita a abertura de conta de um CPF com score acima da média?!🤷‍♀️,App
"Simples, prático e estável",App
"Excepcional,tudo muito prático e rápido",App
Excelente! Fácil de usar e com as informações úteis sempre a mão.,App
Muito. Bom!!!,App
Bom demais,App
"Dou 3 estrela porque a ""compra"" do cartão físico é absurdamente caro. Faz um bom tempo que só deposito para poupança, a conversão em u$s é muito cara, e não usei outros serviços ainda, não sei como funcionam.",App
Excelente aplicativo,App
Muito bom e fácil de operar!,App
Estou gostando muito,App
Tô achando prático... Quero ver com relação a minha privacidade se funciona!,App
Facil e pratico de entender,App
Muito boa,App
Ultimamente o app não abre,App
A Melhor do Mundo !!,App
Ótimo para facilitar a vida,App
Tudo certo até aqui,App
Muito prático!,App
"Aplicativo muito bom e completo, recomendo a abertura de conta na Nomad",App
Por enquanto está funcionando bem...!,App
Até o momento funciona bem,App
O aplicativo ficou horrível a interface ficou feia eu tive problema para mim reativar minha conta não tenho os dados da minha conta fiquei três dias tentando reativar minhas contas o processo para reativação de conta é insuportável demorado se tem ficar mandando foto sua para eles sendo que você já mandou todos os documentos para eles e eles ainda quer que você tira foto com documento com número para poder mandar para eles ficou terrível aplicativo essa nova atualização ficou um lixo,App
App incrível e o mais importante funciona muito bem e faz a conversão sem atraso parabéns,App
"No geral um ótimo app e solução financeira, com interface bem intuitiva e com boas opções de investimento. Infelizmente nos últimos dias tenho tentado transferir um valor não alocado em bonds para ações e não estou conseguindo (a interface exibe como zero dólares livres ao invés do valor correto) - não estou certo se é um bug recente ou antigo, mas é algo que precisa ser consertado logo.",App
Gostei quando se aprende a mexer fica fácil mesmo.,App
Muito prático,App
Pior app de todos Tento comprar real a muito tempo E só aparece opção de comprar dolar,App
Eu posso usar a nomad no Brasil? Ou so em outros paises tipo eu coloco real e ai posso usar pagando em real?,App
Bastante interativo.,App
Ótimo para guardar e investir em dólar,App
"Ótimo aplicativo, ótimo banco para compra de dólares. Muito obrigado.",App
"Eu teve medo , só tenho reais",App
Só não consigo transferir valores,App
Praticidade,App
"Erro de programação no Biometrics. Já tive que entrar várias vezes com a senha, optando diariamente pela autenticação por digital. Deveria ser automática a partir da primeira vez.",App
"Até o momento, estou gostando, muito bom. Consigo fazer reserva em Dólar.",App
Sensacional,App
Sou Nova nesta experiência com Dólar mais achei super fácil por app super recomendo,App
Minha primeira experiência,App
"Começando a usar, estou gostando...",App
"Coloca ACH parecido como da wise taxa de 0,49 USD para transferir pq o real não dá 🥺",App
"Transferi meu dinheiro tem 3 dias e nada de chegar, mandei mensagem para o SAC e simplesmente nenhuma resposta . Estou me sentido lesado por essa empresa .",App
Aplicativo simples é muito bom 👍,App
Excelente,App
"Top,pratico e rapido.",App
É um opção inteligente para quem gosta de viajar para o exterior ou para investimentos.,App
Espero que seja simples na hora de sacar como e para depositar!🤨,App
"Prático! Fácil utilização, tanto para compra de dólares, assim como o uso do cartão físico ou virtual no exterior!",App
Ótimo,App
"Pessoal , banco extremamente ruim! Tento fazer transferências direto para meu outro banco americano e adivinha ? Eles demoram 3 dias úteis para te darem a resposta que o dinheiro vai voltar pra sua conta ! Além do atendimento ser extremamente demorado. Recomendo irem para outro. (Não é a primeira vez essa enrolação!)",App
"Simplesmente fantástico, muito bom 👍",App
"Se você passar por um erro por consequência do mau funcionamento do aplicativo, quem vai sair no prejuízo é você, eles não são disponíveis em corrigir erros de funcionalidade da aplicação que repetem envio de valor igual no mesmo minuto por exemplo. Eles erram e você paga o Pato. Inseguro, vou sair desse app.",App
❤️,App
Top,App
EXCELENTE,App
"É hora de se expor ao mercado exterior, ótimo app. Ótimas recomendações.",App
"Uni hhhhhh , 6 eu ⁶ Um u777w as sss as ssssSSAaz",App
Aplicativo bom leve prático porém as vezes fica pedindo a senha mesmo com a biometria já cadastrada.,App
"Impossível de conectar , pois cada vez aparece um email diferente e número de telefone também. Desisti. Tudo isso porque que esqueci minha senha. Muito melhor Wise. Sou Estrangeiro e era para receber minha aposentadoria em Euro.",App
Agradeço por todo o empenho da equipe em mostrar com clareza e facilidade o funcionamento do App.,App
"Super tranquilo, recomendo.",App
Rapido e pratico.,App
Muito bom e fácil,App
Quando vão permitir menor de idade?,App
Ok,App
"Moro no Brasil e tenho a conta no NOMAD, EXCELENTE APP, fácil e rápido transferir e transforma os valor , TOP TOP TOP TOP TOP TOP",App
Amei,App
Os prazos pro dinheiro ficar disponível é ruim. As taxas são maiores que os concorrentes. Cobram taxa de 10 dólares pra sacar o valor em reais. Tem outros melhores.,App
Um banco Sem complicação!!,App
Parabéns!!,App
Entendimento fácil e transferência sem complicações.,App
Uns dos melhores bancos para viajar e ficar despreocupado,App
Ótimo app de investimento,App
O melhor simplesmente!!,App
wonderfoul,App
Não uso,App
É um banco que me transmite seguro,App
Muito prático e confiável!,App
Muito boa.,App
"Gostei do aplicativo pois ele converte o meu dinheiro em dólar, nesses tempos com dólar a 6 reais isso e importante para proteger meu patrimônio.",App
"Um único problema, demora muito para realizar as transações. No mais ... Perfeito para qualquer viagem.",App
"Muito ruim pra tirar o self, a camera no aplicativo não funciona bem não",App
Correto,App
sensacional,App
Legal!,App
"Não gostei , app não abre coleta os dados gente e depois não abre app ,como posso confiar nesse app Nomad,gostaria de cancelar essa conta sem ter problema com meu CPF de alguém posso usar indevidamente eu ter problemas futuro Grato",App
Otima,App
Devia ter as opções de favoritar ações ou ETFs para facilitar os investimentos,App
Muit bom aplicativo recomendo,App
"Top! Aprendendo ainda, mas por enquanto recomendo...",App
Fácil prático e rápido,App
Bom início.,App
Perfeito lara quem quer guardar dinheiro em dólar ou investir em bolsas e ETFs americanos,App
Depois de várias tentivas para abrir uma conta finalmente obtive êxito. O app é de fácil manuseio. Gostei.,App
estou adorando o app... vocês estão de parabéns por facilitar a mimha vida ... valeu nomad... manda meu cash back... abraço,App
"É a primeira vez que uso o apps da Nômade,e estou gostando muito.",App
Tirar o dinheiro do Brasil.,App
Facil.,App
Super prático e fácil de usar,App
Horrível pra fazer investimento,App
Quero logar na minha conta mais n dar certo porque nunca cai o código,App
"Sensacional... RÁPIDO, PRÁTICO E CONFIÁVEL.",App
Bom acessível,App
Estou gostando muito,App
"Oi me chamo marcos sou do Rio de janeiro, Brasil. Uma ótima opção pra quem quer aprender a negociar em dólar e o principal muito fácil de abrir e utilizar a conta, ESTOU MUITO SATISFEITO. OBRIGADO NOMAD",App
